lcl|ORF424_fragment12:79387:80070,WP_244040290.1,72.864,199,54,0,30,228,4,202,2.88e-102,305,87.44
lcl|ORF424_fragment12:79387:80070,WP_216695488.1,74.372,199,51,0,30,228,4,202,3.19e-102,305,87.94
lcl|ORF424_fragment12:79387:80070,WP_005729243.1,73.869,199,52,0,30,228,4,202,3.32e-102,305,88.94
lcl|ORF424_fragment12:79387:80070,WP_172997915.1,74.372,199,51,0,30,228,4,202,5.05e-102,304,87.44
lcl|ORF424_fragment12:79387:80070,WP_223902255.1,70.352,199,59,0,30,228,4,202,5.50e-102,304,89.45
lcl|ORF424_fragment12:79387:80070,WP_023191121.1,74.372,199,51,0,30,228,4,202,6.86e-102,304,87.44
lcl|ORF424_fragment12:79387:80070,WP_056969916.1,72.500,200,55,0,29,228,3,202,7.98e-102,304,89.00
lcl|ORF424_fragment12:79387:80070,WP_172994948.1,74.372,199,51,0,30,228,4,202,8.82e-102,303,86.93
lcl|ORF424_fragment12:79387:80070,WP_172987250.1,73.869,199,52,0,30,228,4,202,1.10e-101,303,87.44
lcl|ORF424_fragment12:79387:80070,WP_172981398.1,73.869,199,52,0,30,228,4,202,1.11e-101,303,87.44
lcl|ORF424_fragment12:79387:80070,WP_005721064.1,71.859,199,56,0,30,228,4,202,1.12e-101,303,89.45
lcl|ORF424_fragment12:79387:80070,WP_003624860.1,74.372,199,51,0,30,228,4,202,1.12e-101,303,86.93
lcl|ORF424_fragment12:79387:80070,WP_014917999.1,74.372,199,51,0,30,228,4,202,1.15e-101,303,87.44
lcl|ORF424_fragment12:79387:80070,WP_144354493.1,70.098,204,61,0,25,228,1,204,1.28e-101,303,89.22
lcl|ORF424_fragment12:79387:80070,WP_060462101.1,71.859,199,56,0,30,228,4,202,1.31e-101,303,89.45
lcl|ORF424_fragment12:79387:80070,WP_054607114.1,73.869,199,52,0,30,228,4,202,1.31e-101,303,87.44
lcl|ORF424_fragment12:79387:80070,WP_087176501.1,73.869,199,52,0,30,228,4,202,1.38e-101,303,86.93
lcl|ORF424_fragment12:79387:80070,WP_120357035.1,74.372,199,51,0,30,228,4,202,1.51e-101,303,87.44
lcl|ORF424_fragment12:79387:80070,WP_230318948.1,70.297,202,60,0,27,228,2,203,1.56e-101,303,88.12
lcl|ORF424_fragment12:79387:80070,WP_097550810.1,74.372,199,51,0,30,228,4,202,1.57e-101,303,86.93
lcl|ORF424_fragment12:79387:80070,WP_265893394.1,69.849,199,60,0,30,228,4,202,2.16e-101,303,89.45
lcl|ORF424_fragment12:79387:80070,WP_201873420.1,73.869,199,52,0,30,228,4,202,2.16e-101,303,86.43
lcl|ORF424_fragment12:79387:80070,WP_172994734.1,73.869,199,52,0,30,228,4,202,3.07e-101,302,87.44
lcl|ORF424_fragment12:79387:80070,WP_220022158.1,73.869,199,52,0,30,228,4,202,3.21e-101,302,86.93
lcl|ORF424_fragment12:79387:80070,WP_063507234.1,72.000,200,56,0,29,228,3,202,4.08e-101,302,88.50
lcl|ORF424_fragment12:79387:80070,WP_003656878.1,69.802,202,61,0,27,228,1,202,4.17e-101,302,88.61
lcl|ORF424_fragment12:79387:80070,WP_014562777.1,73.869,199,52,0,30,228,4,202,4.76e-101,302,86.93
lcl|ORF424_fragment12:79387:80070,WP_259685250.1,73.367,199,53,0,30,228,4,202,4.76e-101,302,87.44
lcl|ORF424_fragment12:79387:80070,WP_240395342.1,71.357,199,57,0,30,228,4,202,5.18e-101,301,88.94
lcl|ORF424_fragment12:79387:80070,WP_046813739.1,73.869,199,52,0,30,228,4,202,5.31e-101,301,87.44
lcl|ORF424_fragment12:79387:80070,WP_098036443.1,73.367,199,53,0,30,228,4,202,5.61e-101,301,86.93
lcl|ORF424_fragment12:79387:80070,WP_206488496.1,72.500,200,55,0,29,228,3,202,5.72e-101,301,88.00
lcl|ORF424_fragment12:79387:80070,WP_220024882.1,72.864,199,54,0,30,228,4,202,6.12e-101,301,87.44
lcl|ORF424_fragment12:79387:80070,WP_173009634.1,73.367,199,53,0,30,228,4,202,6.46e-101,301,87.44
lcl|ORF424_fragment12:79387:80070,WP_103658713.1,73.869,199,52,0,30,228,4,202,6.68e-101,301,87.44
lcl|ORF424_fragment12:79387:80070,WP_172984903.1,73.367,199,53,0,30,228,4,202,7.13e-101,301,87.44
lcl|ORF424_fragment12:79387:80070,WP_199282377.1,69.849,199,60,0,30,228,4,202,7.86e-101,301,88.94
lcl|ORF424_fragment12:79387:80070,WP_038520460.1,71.212,198,57,0,31,228,5,202,7.94e-101,301,88.38
lcl|ORF424_fragment12:79387:80070,WP_122051706.1,70.352,199,59,0,30,228,4,202,8.21e-101,301,89.45
lcl|ORF424_fragment12:79387:80070,WP_060459001.1,72.000,200,56,0,29,228,3,202,9.26e-101,301,89.00
lcl|ORF424_fragment12:79387:80070,WP_101891005.1,70.854,199,58,0,30,228,4,202,9.36e-101,301,88.44
lcl|ORF424_fragment12:79387:80070,WP_020828866.1,73.869,199,52,0,30,228,4,202,1.06e-100,301,86.93
lcl|ORF424_fragment12:79387:80070,WP_046323985.1,69.849,199,60,0,30,228,4,202,1.13e-100,301,89.45
lcl|ORF424_fragment12:79387:80070,WP_011678716.1,69.307,202,62,0,27,228,1,202,1.45e-100,300,88.12
lcl|ORF424_fragment12:79387:80070,WP_251912380.1,69.802,202,61,0,27,228,1,202,1.73e-100,301,88.61
lcl|ORF424_fragment12:79387:80070,WP_094499261.1,69.802,202,61,0,27,228,1,202,1.89e-100,300,88.12
lcl|ORF424_fragment12:79387:80070,WP_057730711.1,73.367,199,53,0,30,228,4,202,1.95e-100,300,86.93
lcl|ORF424_fragment12:79387:80070,WP_269259968.1,69.307,202,62,0,27,228,1,202,2.08e-100,300,88.12
lcl|ORF424_fragment12:79387:80070,WP_012211209.1,73.869,199,52,0,30,228,4,202,2.18e-100,300,86.93
lcl|ORF424_fragment12:79387:80070,WP_152724514.1,72.864,199,54,0,30,228,4,202,2.20e-100,300,86.93
lcl|ORF424_fragment12:79387:80070,WP_186462177.1,69.307,202,62,0,27,228,1,202,2.27e-100,300,88.61
lcl|ORF424_fragment12:79387:80070,WP_109585636.1,69.849,199,60,0,30,228,4,202,2.35e-100,300,89.45
lcl|ORF424_fragment12:79387:80070,WP_110561466.1,73.367,199,53,0,30,228,4,202,2.54e-100,300,86.93
lcl|ORF424_fragment12:79387:80070,WP_205840436.1,72.864,199,54,0,30,228,4,202,2.54e-100,300,87.44
lcl|ORF424_fragment12:79387:80070,WP_023061694.1,73.367,199,53,0,30,228,4,202,2.59e-100,300,86.93
lcl|ORF424_fragment12:79387:80070,WP_260309555.1,73.869,199,52,0,30,228,4,202,2.62e-100,300,86.43
lcl|ORF424_fragment12:79387:80070,WP_144841835.1,69.307,202,62,0,27,228,1,202,2.80e-100,300,88.12
lcl|ORF424_fragment12:79387:80070,WP_057718490.1,69.307,202,62,0,27,228,1,202,2.95e-100,300,88.12
lcl|ORF424_fragment12:79387:80070,WP_101853674.1,73.367,199,53,0,30,228,4,202,3.02e-100,300,86.93
lcl|ORF424_fragment12:79387:80070,WP_003631750.1,73.869,199,52,0,30,228,4,202,3.06e-100,300,86.43
lcl|ORF424_fragment12:79387:80070,WP_269255708.1,69.307,202,62,0,27,228,1,202,3.60e-100,300,87.62
lcl|ORF424_fragment12:79387:80070,WP_165708797.1,74.242,198,51,0,31,228,5,202,3.89e-100,300,86.36
lcl|ORF424_fragment12:79387:80070,WP_003651638.1,69.307,202,62,0,27,228,1,202,3.93e-100,299,87.62
lcl|ORF424_fragment12:79387:80070,WP_201726876.1,73.367,199,53,0,30,228,4,202,4.24e-100,299,86.43
lcl|ORF424_fragment12:79387:80070,WP_201725370.1,73.367,199,53,0,30,228,4,202,4.39e-100,299,86.93
lcl|ORF424_fragment12:79387:80070,WP_260306892.1,73.367,199,53,0,30,228,4,202,4.39e-100,299,86.43
lcl|ORF424_fragment12:79387:80070,WP_240408268.1,72.864,199,54,0,30,228,4,202,4.63e-100,299,88.44
lcl|ORF424_fragment12:79387:80070,WP_244061363.1,73.367,199,53,0,30,228,4,202,4.89e-100,299,86.93
lcl|ORF424_fragment12:79387:80070,WP_034978650.1,69.849,199,60,0,30,228,4,202,5.28e-100,299,88.94
lcl|ORF424_fragment12:79387:80070,WP_045927259.1,69.849,199,60,0,30,228,4,202,6.36e-100,299,88.94
lcl|ORF424_fragment12:79387:80070,WP_109917811.1,70.707,198,58,0,31,228,5,202,6.36e-100,299,87.88
lcl|ORF424_fragment12:79387:80070,WP_267271332.1,70.707,198,58,0,31,228,5,202,7.09e-100,299,87.88
lcl|ORF424_fragment12:79387:80070,WP_187159499.1,70.707,198,58,0,31,228,5,202,1.05e-99,298,87.88
lcl|ORF424_fragment12:79387:80070,WP_004039865.1,72.222,198,55,0,31,228,8,205,1.42e-99,298,86.87
lcl|ORF428_fragment12:2339:2602,WP_006585447.1,76.744,43,10,0,45,87,1,43,8.35e-14,70.5,95.35
lcl|ORF428_fragment12:2339:2602,WP_167802508.1,74.419,43,11,0,45,87,1,43,1.06e-13,70.1,93.02
lcl|ORF428_fragment12:2339:2602,WP_006586138.1,74.419,43,11,0,45,87,1,43,1.24e-13,70.1,93.02
lcl|ORF428_fragment12:2339:2602,WP_269254542.1,72.093,43,12,0,45,87,1,43,2.77e-13,68.9,93.02
lcl|ORF428_fragment12:2339:2602,WP_224787927.1,75.000,40,10,0,45,84,1,40,6.99e-12,64.3,95.00
lcl|ORF428_fragment12:2339:2602,WP_010008908.1,51.163,43,21,0,45,87,1,43,4.14e-07,53.1,79.07
lcl|ORF428_fragment12:2339:2602,WP_146989381.1,51.163,43,21,0,45,87,1,43,4.19e-07,53.1,79.07
lcl|ORF428_fragment12:2339:2602,WP_260203332.1,46.512,43,23,0,45,87,1,43,6.40e-06,50.4,79.07
lcl|ORF428_fragment12:2339:2602,WP_063487701.1,46.512,43,23,0,45,87,1,43,6.54e-06,50.1,79.07
lcl|ORF428_fragment12:2339:2602,WP_022087230.1,46.512,43,23,0,45,87,1,43,8.66e-06,50.1,81.40
lcl|ORF428_fragment12:2339:2602,WP_013438414.1,46.512,43,23,0,45,87,1,43,9.24e-06,50.1,81.40
lcl|ORF428_fragment12:2339:2602,WP_070083766.1,44.186,43,24,0,45,87,1,43,9.33e-06,50.1,81.40
lcl|ORF428_fragment12:2339:2602,WP_201245672.1,46.512,43,23,0,45,87,1,43,1.39e-05,49.7,79.07
lcl|ORF428_fragment12:2339:2602,WP_180895927.1,46.512,43,23,0,45,87,1,43,1.49e-05,49.7,79.07
lcl|ORF428_fragment12:2339:2602,WP_003687947.1,46.512,43,23,0,45,87,1,43,3.45e-05,48.9,76.74
lcl|ORF428_fragment12:2339:2602,WP_057817351.1,44.186,43,24,0,45,87,1,43,4.13e-05,48.5,74.42
lcl|ORF428_fragment12:2339:2602,WP_027822949.1,44.186,43,24,0,45,87,1,43,4.13e-05,48.5,76.74
lcl|ORF428_fragment12:2339:2602,WP_216770690.1,44.186,43,24,0,45,87,1,43,4.50e-05,48.5,76.74
lcl|ORF428_fragment12:2339:2602,WP_141054842.1,46.512,43,23,0,45,87,1,43,4.66e-05,48.5,76.74
lcl|ORF428_fragment12:2339:2602,WP_223389492.1,46.512,43,23,0,45,87,1,43,4.71e-05,48.5,76.74
lcl|ORF428_fragment12:2339:2602,WP_216748691.1,44.186,43,24,0,45,87,1,43,4.75e-05,48.1,76.74
lcl|ORF428_fragment12:2339:2602,WP_022638610.1,44.186,43,24,0,45,87,1,43,4.75e-05,48.1,76.74
lcl|ORF428_fragment12:2339:2602,WP_154546927.1,44.186,43,24,0,45,87,1,43,4.80e-05,48.1,76.74
lcl|ORF428_fragment12:2339:2602,WP_057870147.1,46.512,43,23,0,45,87,1,43,4.91e-05,48.5,76.74
lcl|ORF428_fragment12:2339:2602,WP_236155048.1,41.860,43,25,0,45,87,1,43,5.27e-05,48.1,79.07
lcl|ORF428_fragment12:2339:2602,WP_086356381.1,41.860,43,25,0,45,87,1,43,5.38e-05,48.1,79.07
lcl|ORF428_fragment12:2339:2602,WP_125553465.1,44.186,43,24,0,45,87,1,43,7.23e-05,47.8,76.74
lcl|ORF428_fragment12:2339:2602,WP_146419724.1,41.860,43,25,0,45,87,1,43,8.55e-05,47.8,76.74
lcl|ORF428_fragment12:2339:2602,WP_065989641.1,46.512,43,23,0,45,87,1,43,1.11e-04,47.4,76.74
lcl|ORF428_fragment12:2339:2602,WP_056970086.1,46.512,43,23,0,45,87,1,43,1.63e-04,47.0,76.74
lcl|ORF428_fragment12:2339:2602,WP_206487280.1,46.512,43,23,0,45,87,1,43,1.70e-04,46.6,76.74
lcl|ORF428_fragment12:2339:2602,WP_060459786.1,46.512,43,23,0,45,87,1,43,1.83e-04,46.6,76.74
lcl|ORF428_fragment12:2339:2602,WP_137634473.1,41.860,43,25,0,45,87,1,43,2.01e-04,46.6,74.42
lcl|ORF428_fragment12:2339:2602,WP_137640498.1,41.860,43,25,0,45,87,1,43,2.24e-04,46.2,74.42
lcl|ORF428_fragment12:2339:2602,WP_057770375.1,41.860,43,25,0,45,87,1,43,2.42e-04,46.6,72.09
lcl|ORF428_fragment12:2339:2602,WP_071452867.1,41.860,43,25,0,45,87,1,43,2.57e-04,46.2,74.42
lcl|ORF428_fragment12:2339:2602,WP_002823101.1,41.860,43,25,0,45,87,1,43,2.61e-04,46.2,74.42
lcl|ORF428_fragment12:2339:2602,WP_054649105.1,39.535,43,26,0,45,87,1,43,2.88e-04,46.2,76.74
lcl|ORF428_fragment12:2339:2602,WP_008461876.1,41.860,43,25,0,45,87,1,43,3.01e-04,46.2,76.74
lcl|ORF428_fragment12:2339:2602,WP_054668261.1,41.860,43,25,0,45,87,1,43,3.10e-04,46.2,76.74
lcl|ORF428_fragment12:2339:2602,WP_057799824.1,41.860,43,25,0,45,87,1,43,3.49e-04,46.2,74.42
lcl|ORF428_fragment12:2339:2602,WP_070488238.1,39.535,43,26,0,45,87,1,43,4.19e-04,45.8,76.74
lcl|ORF428_fragment12:2339:2602,WP_194959288.1,39.535,43,26,0,45,87,1,43,4.22e-04,45.8,74.42
lcl|ORF428_fragment12:2339:2602,WP_047677663.1,41.860,43,25,0,45,87,1,43,4.41e-04,45.8,74.42
lcl|ORF428_fragment12:2339:2602,WP_007126917.1,44.186,43,24,0,45,87,1,43,4.94e-04,45.8,76.74
lcl|ORF428_fragment12:2339:2602,WP_127849444.1,44.186,43,24,0,45,87,1,43,5.00e-04,45.4,74.42
lcl|ORF428_fragment12:2339:2602,WP_223602916.1,39.535,43,26,0,45,87,1,43,5.01e-04,45.8,74.42
lcl|ORF428_fragment12:2339:2602,WP_010009884.1,39.535,43,26,0,45,87,1,43,5.17e-04,45.4,74.42
lcl|ORF428_fragment12:2339:2602,WP_055126636.1,39.535,43,26,0,45,87,1,43,5.22e-04,45.4,74.42
lcl|ORF428_fragment12:2339:2602,WP_215649622.1,39.535,43,26,0,45,87,1,43,5.28e-04,45.4,74.42
lcl|ORF428_fragment12:2339:2602,WP_003661535.1,39.535,43,26,0,45,87,1,43,5.28e-04,45.4,74.42
lcl|ORF428_fragment12:2339:2602,WP_074030259.1,39.535,43,26,0,45,87,1,43,5.45e-04,45.4,74.42
lcl|ORF428_fragment12:2339:2602,WP_003563330.1,39.535,43,26,0,45,87,1,43,5.51e-04,45.4,74.42
lcl|ORF428_fragment12:2339:2602,WP_003604341.1,39.535,43,26,0,45,87,1,43,5.69e-04,45.4,74.42
lcl|ORF428_fragment12:2339:2602,WP_013853608.1,44.186,43,24,0,45,87,1,43,5.70e-04,45.4,79.07
lcl|ORF428_fragment12:2339:2602,WP_123157119.1,39.535,43,26,0,45,87,1,43,5.81e-04,45.4,74.42
lcl|ORF428_fragment12:2339:2602,WP_096877573.1,41.860,43,25,0,45,87,1,43,5.91e-04,45.4,74.42
lcl|ORF428_fragment12:2339:2602,WP_155286869.1,41.860,43,25,0,45,87,1,43,5.93e-04,45.4,74.42
lcl|ORF428_fragment12:2339:2602,WP_262865731.1,39.535,43,26,0,45,87,1,43,5.94e-04,45.4,74.42
lcl|ORF428_fragment12:2339:2602,WP_016381331.1,39.535,43,26,0,45,87,1,43,6.15e-04,45.4,74.42
lcl|ORF428_fragment12:2339:2602,WP_012490978.1,39.535,43,26,0,45,87,1,43,6.28e-04,45.4,74.42
lcl|ORF428_fragment12:2339:2602,WP_098045711.1,44.186,43,24,0,45,87,1,43,6.39e-04,45.4,76.74
lcl|ORF428_fragment12:2339:2602,WP_129320075.1,39.535,43,26,0,45,87,1,43,6.77e-04,45.1,74.42
lcl|ORF428_fragment12:2339:2602,WP_186413979.1,42.500,40,23,0,48,87,4,43,8.15e-04,45.1,75.00
lcl|ORF428_fragment12:2339:2602,WP_260274987.1,39.535,43,26,0,45,87,1,43,8.36e-04,45.1,74.42
lcl|ORF428_fragment12:2339:2602,WP_125710510.1,36.585,41,26,0,45,85,1,41,8.50e-04,45.1,80.49
lcl|ORF428_fragment12:2339:2602,WP_018380725.1,43.902,41,23,0,45,85,1,41,8.83e-04,44.7,78.05
lcl|ORF428_fragment12:2339:2602,WP_071448978.1,39.535,43,26,0,45,87,1,43,0.001,44.7,74.42
lcl|ORF428_fragment12:2339:2602,WP_062710568.1,43.902,41,23,0,45,85,1,41,0.001,44.7,78.05
lcl|ORF428_fragment12:2339:2602,WP_173009581.1,44.186,43,24,0,45,87,1,43,0.001,44.7,74.42
lcl|ORF428_fragment12:2339:2602,WP_124977754.1,39.535,43,26,0,45,87,1,43,0.001,44.3,74.42
lcl|ORF428_fragment12:2339:2602,WP_220031703.1,44.186,43,24,0,45,87,1,43,0.002,44.3,74.42
lcl|ORF428_fragment12:2339:2602,WP_014918322.1,44.186,43,24,0,45,87,1,43,0.002,44.3,74.42
lcl|ORF428_fragment12:2339:2602,WP_172995283.1,44.186,43,24,0,45,87,1,43,0.002,44.3,74.42
lcl|ORF428_fragment12:2339:2602,WP_041500223.1,39.535,43,26,0,45,87,1,43,0.002,43.9,72.09
lcl|ORF428_fragment12:2339:2602,WP_161980825.1,46.512,43,23,0,45,87,1,43,0.002,43.5,69.77
lcl|ORF428_fragment12:2339:2602,WP_017770241.1,43.902,41,23,0,45,85,1,41,0.002,43.5,78.05
lcl|ORF428_fragment12:2339:2602,WP_149591200.1,37.209,43,27,0,45,87,1,43,0.002,43.9,72.09
lcl|ORF428_fragment12:2339:2602,WP_007746602.1,39.535,43,26,0,45,87,1,43,0.003,43.5,74.42
lcl|ORF428_fragment12:2339:2602,WP_156805245.1,46.512,43,23,0,45,87,1,43,0.003,43.5,69.77
lcl|ORF428_fragment12:2339:2602,WP_162012141.1,46.512,43,23,0,45,87,1,43,0.003,43.1,69.77
lcl|ORF428_fragment12:2339:2602,WP_057872134.1,41.860,43,25,0,45,87,1,43,0.005,43.1,74.42
lcl|ORF428_fragment12:2339:2602,WP_231521504.1,37.209,43,27,0,45,87,1,43,0.006,42.7,74.42
lcl|ORF428_fragment12:2339:2602,WP_074627699.1,39.535,43,26,0,45,87,1,43,0.006,42.4,69.77
lcl|ORF428_fragment12:2339:2602,WP_112384781.1,44.186,43,24,0,45,87,1,43,0.007,42.4,72.09
lcl|ORF428_fragment12:2339:2602,WP_117276398.1,44.186,43,24,0,45,87,1,43,0.007,42.4,72.09
lcl|ORF428_fragment12:2339:2602,WP_074482727.1,41.860,43,25,0,45,87,1,43,0.008,42.0,69.77
lcl|ORF428_fragment12:2339:2602,WP_018376833.1,37.209,43,27,0,45,87,1,43,0.010,42.0,74.42
lcl|ORF428_fragment12:2339:2602,WP_115263505.1,44.186,43,24,0,45,87,1,43,0.010,42.0,69.77
lcl|ORF428_fragment12:2339:2602,WP_039697442.1,39.535,43,26,0,45,87,1,43,0.019,41.2,69.77
lcl|ORF428_fragment12:2339:2602,WP_003067854.1,39.535,43,26,0,45,87,1,43,0.020,41.2,67.44
lcl|ORF428_fragment12:2339:2602,WP_258255464.1,39.535,43,26,0,45,87,1,43,0.020,41.2,69.77
lcl|ORF428_fragment12:2339:2602,WP_117283323.1,44.186,43,24,0,45,87,1,43,0.020,41.2,69.77
lcl|ORF428_fragment12:2339:2602,WP_127824434.1,37.209,43,27,0,45,87,1,43,0.020,41.6,69.77
lcl|ORF428_fragment12:2339:2602,WP_018364176.1,41.860,43,25,0,45,87,1,43,0.021,41.2,72.09
lcl|ORF428_fragment12:2339:2602,WP_243602951.1,39.535,43,26,0,45,87,1,43,0.021,41.2,69.77
lcl|ORF428_fragment12:2339:2602,WP_009569461.1,44.186,43,24,0,45,87,1,43,0.021,41.2,69.77
lcl|ORF428_fragment12:2339:2602,WP_125338183.1,41.860,43,25,0,45,87,1,43,0.021,41.2,72.09
lcl|ORF428_fragment12:2339:2602,WP_117275667.1,44.186,43,24,0,45,87,1,43,0.021,41.2,69.77
lcl|ORF428_fragment12:2339:2602,WP_125396091.1,44.186,43,24,0,45,87,1,43,0.021,41.2,69.77
lcl|ORF429_fragment12:2624:2734,WP_006585447.1,86.111,36,5,0,1,36,52,87,2.24e-10,59.3,97.22
lcl|ORF429_fragment12:2624:2734,WP_234975657.1,86.111,36,5,0,1,36,12,47,3.44e-10,57.8,97.22
lcl|ORF429_fragment12:2624:2734,WP_167802508.1,88.235,34,4,0,3,36,54,87,3.54e-09,56.2,94.12
lcl|ORF429_fragment12:2624:2734,WP_006586138.1,88.235,34,4,0,3,36,54,87,4.45e-09,56.2,94.12
lcl|ORF429_fragment12:2624:2734,WP_269254542.1,88.235,34,4,0,3,36,54,87,5.30e-09,55.8,94.12
lcl|ORF429_fragment12:2624:2734,WP_263595918.1,92.857,28,2,0,9,36,1,28,1.01e-06,48.5,96.43


